2013-04-06 14:30:54,750 INFO   [LineOverlayTask] [pool-87-thread-2] Generating line image 1 of 51, x = 1480, y = 1680 
2013-04-06 14:30:54,774 INFO   [LineOverlayTask] [pool-87-thread-7] Generating line image 6 of 51, x = 1380, y = 1580 
2013-04-06 14:30:54,775 INFO   [LineOverlayTask] [pool-87-thread-8] Generating line image 7 of 51, x = 1360, y = 1560 
2013-04-06 14:30:54,775 INFO   [LineOverlayTask] [pool-87-thread-6] Generating line image 5 of 51, x = 1400, y = 1600 
2013-04-06 14:30:58,454 INFO   [LineOverlayTask] [pool-87-thread-6] Generating line image 8 of 51, x = 1340, y = 1540 
2013-04-06 14:30:58,606 INFO   [LineOverlayTask] [pool-87-thread-7] Generating line image 11 of 51, x = 1280, y = 1480 
2013-04-06 14:30:58,606 INFO   [LineOverlayTask] [pool-87-thread-4] Generating line image 9 of 51, x = 1320, y = 1520 
2013-04-06 14:30:58,606 INFO   [LineOverlayTask] [pool-87-thread-8] Generating line image 10 of 51, x = 1300, y = 1500 
2013-04-06 14:30:58,606 INFO   [LineOverlayTask] [pool-87-thread-2] Generating line image 12 of 51, x = 1260, y = 1460 
2013-04-06 14:30:58,787 INFO   [LineOverlayTask] [pool-87-thread-5] Generating line image 14 of 51, x = 1220, y = 1420 
2013-04-06 14:30:58,787 INFO   [LineOverlayTask] [pool-87-thread-3] Generating line image 15 of 51, x = 1200, y = 1400 
2013-04-06 14:30:58,787 INFO   [LineOverlayTask] [pool-87-thread-1] Generating line image 13 of 51, x = 1240, y = 1440 
2013-04-06 14:31:01,765 INFO   [LineOverlayTask] [pool-87-thread-7] Generating line image 16 of 51, x = 1180, y = 1380 
2013-04-06 14:31:01,912 INFO   [LineOverlayTask] [pool-87-thread-3] Generating line image 17 of 51, x = 1160, y = 1360 
2013-04-06 14:31:01,913 INFO   [LineOverlayTask] [pool-87-thread-4] Generating line image 18 of 51, x = 1140, y = 1340 
2013-04-06 14:31:01,913 INFO   [LineOverlayTask] [pool-87-thread-8] Generating line image 19 of 51, x = 1120, y = 1320 
2013-04-06 14:31:02,109 INFO   [LineOverlayTask] [pool-87-thread-6] Generating line image 20 of 51, x = 1100, y = 1300 
2013-04-06 14:31:02,109 INFO   [LineOverlayTask] [pool-87-thread-2] Generating line image 22 of 51, x = 1060, y = 1260 
2013-04-06 14:31:02,109 INFO   [LineOverlayTask] [pool-87-thread-5] Generating line image 21 of 51, x = 1080, y = 1280 
2013-04-06 14:31:02,135 INFO   [LineOverlayTask] [pool-87-thread-1] Generating line image 23 of 51, x = 1040, y = 1240 
2013-04-06 14:31:04,911 INFO   [LineOverlayTask] [pool-87-thread-7] Generating line image 24 of 51, x = 1020, y = 1220 
2013-04-06 14:31:04,971 INFO   [LineOverlayTask] [pool-87-thread-4] Generating line image 25 of 51, x = 1000, y = 1200 
2013-04-06 14:31:04,976 INFO   [LineOverlayTask] [pool-87-thread-3] Generating line image 26 of 51, x = 980, y = 1180 
2013-04-06 14:31:05,131 INFO   [LineOverlayTask] [pool-87-thread-8] Generating line image 27 of 51, x = 960, y = 1160 
2013-04-06 14:31:05,136 INFO   [LineOverlayTask] [pool-87-thread-1] Generating line image 28 of 51, x = 940, y = 1140 
2013-04-06 14:31:05,319 INFO   [LineOverlayTask] [pool-87-thread-5] Generating line image 29 of 51, x = 920, y = 1120 
2013-04-06 14:31:05,319 INFO   [LineOverlayTask] [pool-87-thread-2] Generating line image 30 of 51, x = 900, y = 1100 
2013-04-06 14:31:05,691 INFO   [LineOverlayTask] [pool-87-thread-6] Generating line image 31 of 51, x = 880, y = 1080 
2013-04-06 14:31:08,221 INFO   [LineOverlayTask] [pool-87-thread-7] Generating line image 32 of 51, x = 860, y = 1060 
2013-04-06 14:31:08,394 INFO   [LineOverlayTask] [pool-87-thread-3] Generating line image 33 of 51, x = 840, y = 1040 
2013-04-06 14:31:08,571 INFO   [LineOverlayTask] [pool-87-thread-4] Generating line image 34 of 51, x = 820, y = 1020 
2013-04-06 14:31:08,796 INFO   [LineOverlayTask] [pool-87-thread-8] Generating line image 35 of 51, x = 800, y = 1000 
2013-04-06 14:31:08,809 INFO   [LineOverlayTask] [pool-87-thread-5] Generating line image 36 of 51, x = 780, y = 980 
2013-04-06 14:31:09,017 INFO   [LineOverlayTask] [pool-87-thread-2] Generating line image 37 of 51, x = 760, y = 960 
2013-04-06 14:31:09,289 INFO   [LineOverlayTask] [pool-87-thread-1] Generating line image 38 of 51, x = 740, y = 940 
2013-04-06 14:31:09,371 INFO   [LineOverlayTask] [pool-87-thread-6] Generating line image 39 of 51, x = 720, y = 920 
2013-04-06 14:31:11,328 INFO   [LineOverlayTask] [pool-87-thread-7] Generating line image 40 of 51, x = 700, y = 900 
2013-04-06 14:31:11,448 INFO   [LineOverlayTask] [pool-87-thread-3] Generating line image 41 of 51, x = 680, y = 880 
2013-04-06 14:31:11,983 INFO   [LineOverlayTask] [pool-87-thread-2] Generating line image 42 of 51, x = 660, y = 860 
2013-04-06 14:31:12,174 INFO   [LineOverlayTask] [pool-87-thread-5] Generating line image 43 of 51, x = 640, y = 840 
2013-04-06 14:31:12,174 INFO   [LineOverlayTask] [pool-87-thread-8] Generating line image 44 of 51, x = 620, y = 820 
2013-04-06 14:31:12,174 INFO   [LineOverlayTask] [pool-87-thread-4] Generating line image 45 of 51, x = 600, y = 800 
2013-04-06 14:31:12,617 INFO   [LineOverlayTask] [pool-87-thread-1] Generating line image 46 of 51, x = 580, y = 780 
2013-04-06 14:31:12,816 INFO   [LineOverlayTask] [pool-87-thread-6] Generating line image 47 of 51, x = 560, y = 760 
2013-04-06 14:31:14,969 INFO   [LineOverlayTask] [pool-87-thread-7] Generating line image 48 of 51, x = 540, y = 740 
2013-04-06 14:31:15,048 INFO   [LineOverlayTask] [pool-87-thread-3] Generating line image 49 of 51, x = 520, y = 720 
2013-04-06 14:31:16,180 INFO   [LineOverlayTask] [pool-87-thread-2] Generating line image 50 of 51, x = 500, y = 700 
2013-04-06 19:23:25,571 INFO   [OffsetFilterTask] [pool-4-thread-2] Generating offset image 1 of 10, multiplier = 1.000000, offset = 23.000000 
2013-04-06 19:23:25,571 INFO   [OffsetFilterTask] [pool-4-thread-7] Generating offset image 6 of 10, multiplier = 1.000000, offset = 138.000000 
2013-04-06 19:23:25,571 INFO   [OffsetFilterTask] [pool-4-thread-3] Generating offset image 2 of 10, multiplier = 1.000000, offset = 46.000000 
2013-04-06 19:23:25,571 INFO   [OffsetFilterTask] [pool-4-thread-6] Generating offset image 5 of 10, multiplier = 1.000000, offset = 115.000000 
2013-04-06 19:23:25,571 INFO   [OffsetFilterTask] [pool-4-thread-8] Generating offset image 7 of 10, multiplier = 1.000000, offset = 161.000000 
2013-04-06 19:23:25,571 INFO   [OffsetFilterTask] [pool-4-thread-4] Generating offset image 3 of 10, multiplier = 1.000000, offset = 69.000000 
2013-04-06 19:23:25,571 INFO   [OffsetFilterTask] [pool-4-thread-5] Generating offset image 4 of 10, multiplier = 1.000000, offset = 92.000000 
2013-04-06 19:23:25,571 INFO   [OffsetFilterTask] [pool-4-thread-1] Generating offset image 0 of 10, multiplier = 1.000000, offset = 0.000000 
2013-04-06 19:23:28,468 INFO   [OffsetFilterTask] [pool-4-thread-1] Generating offset image 8 of 10, multiplier = 1.000000, offset = 184.000000 
2013-04-06 19:23:28,709 INFO   [OffsetFilterTask] [pool-4-thread-2] Generating offset image 9 of 10, multiplier = 1.000000, offset = 207.000000 
2013-04-06 19:23:29,113 INFO   [OffsetFilterTask] [pool-4-thread-3] Generating offset image 10 of 10, multiplier = 1.000000, offset = 230.000000 
2013-04-06 19:49:18,797 INFO   [OffsetFilterTask] [pool-4-thread-8] Generating offset image 7 of 15, multiplier = 1.000000, offset = 107.333328 
2013-04-06 19:49:18,797 INFO   [OffsetFilterTask] [pool-4-thread-1] Generating offset image 0 of 15, multiplier = 1.000000, offset = 0.000000 
2013-04-06 19:49:18,797 INFO   [OffsetFilterTask] [pool-4-thread-2] Generating offset image 1 of 15, multiplier = 1.000000, offset = 15.333333 
2013-04-06 19:49:18,797 INFO   [OffsetFilterTask] [pool-4-thread-4] Generating offset image 3 of 15, multiplier = 1.000000, offset = 46.000000 
2013-04-06 19:49:18,797 INFO   [OffsetFilterTask] [pool-4-thread-3] Generating offset image 2 of 15, multiplier = 1.000000, offset = 30.666666 
2013-04-06 19:49:18,797 INFO   [OffsetFilterTask] [pool-4-thread-7] Generating offset image 6 of 15, multiplier = 1.000000, offset = 92.000000 
2013-04-06 19:49:18,797 INFO   [OffsetFilterTask] [pool-4-thread-6] Generating offset image 5 of 15, multiplier = 1.000000, offset = 76.666664 
2013-04-06 19:49:18,797 INFO   [OffsetFilterTask] [pool-4-thread-5] Generating offset image 4 of 15, multiplier = 1.000000, offset = 61.333332 
2013-04-06 19:49:21,742 INFO   [OffsetFilterTask] [pool-4-thread-1] Generating offset image 8 of 15, multiplier = 1.000000, offset = 122.666664 
2013-04-06 19:49:21,875 INFO   [OffsetFilterTask] [pool-4-thread-2] Generating offset image 9 of 15, multiplier = 1.000000, offset = 138.000000 
2013-04-06 19:49:21,914 INFO   [OffsetFilterTask] [pool-4-thread-3] Generating offset image 10 of 15, multiplier = 1.000000, offset = 153.333328 
2013-04-06 19:49:22,489 INFO   [OffsetFilterTask] [pool-4-thread-4] Generating offset image 11 of 15, multiplier = 1.000000, offset = 168.666656 
2013-04-06 19:49:22,758 INFO   [OffsetFilterTask] [pool-4-thread-6] Generating offset image 12 of 15, multiplier = 1.000000, offset = 184.000000 
2013-04-06 19:49:22,763 INFO   [OffsetFilterTask] [pool-4-thread-5] Generating offset image 13 of 15, multiplier = 1.000000, offset = 199.333328 
2013-04-06 19:49:22,963 INFO   [OffsetFilterTask] [pool-4-thread-7] Generating offset image 14 of 15, multiplier = 1.000000, offset = 214.666656 
2013-04-06 19:49:23,179 INFO   [OffsetFilterTask] [pool-4-thread-8] Generating offset image 15 of 15, multiplier = 1.000000, offset = 230.000000 
2013-04-06 19:58:50,666 INFO   [LineOverlayTask] [pool-4-thread-7] Generating line image 6 of 10, x = 40, y = 40 
2013-04-06 19:58:50,667 INFO   [LineOverlayTask] [pool-4-thread-1] Generating line image 0 of 10, x = 100, y = 100 
2013-04-06 19:58:50,666 INFO   [LineOverlayTask] [pool-4-thread-6] Generating line image 5 of 10, x = 50, y = 50 
2013-04-06 19:58:50,666 INFO   [LineOverlayTask] [pool-4-thread-3] Generating line image 2 of 10, x = 80, y = 80 
2013-04-06 19:58:50,666 INFO   [LineOverlayTask] [pool-4-thread-4] Generating line image 3 of 10, x = 70, y = 70 
2013-04-06 19:58:50,666 INFO   [LineOverlayTask] [pool-4-thread-5] Generating line image 4 of 10, x = 60, y = 60 
2013-04-06 19:58:50,666 INFO   [LineOverlayTask] [pool-4-thread-8] Generating line image 7 of 10, x = 30, y = 30 
2013-04-06 19:58:50,666 INFO   [LineOverlayTask] [pool-4-thread-2] Generating line image 1 of 10, x = 90, y = 90 
2013-04-06 19:58:53,688 INFO   [LineOverlayTask] [pool-4-thread-1] Generating line image 8 of 10, x = 20, y = 20 
2013-04-06 19:58:53,694 INFO   [LineOverlayTask] [pool-4-thread-3] Generating line image 9 of 10, x = 10, y = 10 
2013-04-06 19:59:05,311 INFO   [OffsetFilterTask] [pool-16-thread-1] Generating offset image 0 of 10, multiplier = 1.000000, offset = 0.000000 
2013-04-06 19:59:05,311 INFO   [OffsetFilterTask] [pool-16-thread-2] Generating offset image 1 of 10, multiplier = 1.000000, offset = 23.000000 
2013-04-06 19:59:05,312 INFO   [OffsetFilterTask] [pool-16-thread-5] Generating offset image 4 of 10, multiplier = 1.000000, offset = 92.000000 
2013-04-06 19:59:05,313 INFO   [OffsetFilterTask] [pool-16-thread-7] Generating offset image 6 of 10, multiplier = 1.000000, offset = 138.000000 
2013-04-06 19:59:05,319 INFO   [OffsetFilterTask] [pool-16-thread-4] Generating offset image 3 of 10, multiplier = 1.000000, offset = 69.000000 
2013-04-06 19:59:05,319 INFO   [OffsetFilterTask] [pool-16-thread-3] Generating offset image 2 of 10, multiplier = 1.000000, offset = 46.000000 
2013-04-06 19:59:05,319 INFO   [OffsetFilterTask] [pool-16-thread-6] Generating offset image 5 of 10, multiplier = 1.000000, offset = 115.000000 
2013-04-06 19:59:05,319 INFO   [OffsetFilterTask] [pool-16-thread-8] Generating offset image 7 of 10, multiplier = 1.000000, offset = 161.000000 
2013-04-06 19:59:07,922 INFO   [OffsetFilterTask] [pool-16-thread-1] Generating offset image 8 of 10, multiplier = 1.000000, offset = 184.000000 
2013-04-06 19:59:07,936 INFO   [OffsetFilterTask] [pool-16-thread-2] Generating offset image 9 of 10, multiplier = 1.000000, offset = 207.000000 
2013-04-06 19:59:07,972 INFO   [OffsetFilterTask] [pool-16-thread-3] Generating offset image 10 of 10, multiplier = 1.000000, offset = 230.000000 
2013-04-13 20:02:49,299 INFO   [LineOverlayTask] [SwingWorker-pool-3-thread-1] Generating line image 0 of 11, x = 1500, y = 1300 Rotating by 0 degrees 
2013-04-13 20:02:51,601 INFO   [LineOverlayTask] [pool-5-thread-1] Generating line image 0 of 11, x = 1500, y = 1300 Rotating by 0 degrees 
2013-04-13 20:02:51,663 INFO   [LineOverlayTask] [pool-5-thread-3] Generating line image 2 of 11, x = 1300, y = 1100, scaleWidth = 226, scaleHeight = 245 Rotating by 20 degrees 
2013-04-13 20:02:51,664 INFO   [LineOverlayTask] [pool-5-thread-2] Generating line image 1 of 11, x = 1400, y = 1200, scaleWidth = 224, scaleHeight = 243 Rotating by 10 degrees 
2013-04-13 20:02:51,695 INFO   [LineOverlayTask] [pool-5-thread-5] Generating line image 4 of 11, x = 1100, y = 900, scaleWidth = 230, scaleHeight = 249 Rotating by 40 degrees 
2013-04-13 20:02:51,695 INFO   [LineOverlayTask] [pool-5-thread-6] Generating line image 5 of 11, x = 1000, y = 800, scaleWidth = 232, scaleHeight = 251 Rotating by 50 degrees 
2013-04-13 20:02:51,697 INFO   [LineOverlayTask] [pool-5-thread-4] Generating line image 3 of 11, x = 1200, y = 1000, scaleWidth = 228, scaleHeight = 247 Rotating by 30 degrees 
2013-04-13 20:02:51,722 INFO   [LineOverlayTask] [pool-5-thread-7] Generating line image 6 of 11, x = 900, y = 700, scaleWidth = 234, scaleHeight = 253 Rotating by 60 degrees 
2013-04-13 20:02:51,727 INFO   [LineOverlayTask] [pool-5-thread-8] Generating line image 7 of 11, x = 800, y = 600, scaleWidth = 236, scaleHeight = 255 Rotating by 70 degrees 
2013-04-13 20:02:54,639 INFO   [LineOverlayTask] [pool-5-thread-5] Generating line image 8 of 11, x = 700, y = 500, scaleWidth = 238, scaleHeight = 257 Rotating by 80 degrees 
2013-04-13 20:02:54,651 INFO   [LineOverlayTask] [pool-5-thread-1] Generating line image 9 of 11, x = 600, y = 400, scaleWidth = 240, scaleHeight = 259 Rotating by 90 degrees 
2013-04-13 20:02:54,665 INFO   [LineOverlayTask] [pool-5-thread-2] Generating line image 10 of 11, x = 500, y = 300, scaleWidth = 242, scaleHeight = 261 Rotating by 0 degrees 
2013-04-13 20:04:28,988 INFO   [LineOverlayTask] [SwingWorker-pool-3-thread-2] Generating line image 0 of 21, x = 1500, y = 1300 Rotating by 0 degrees 
2013-04-13 20:04:31,515 INFO   [LineOverlayTask] [pool-19-thread-1] Generating line image 0 of 21, x = 1500, y = 1300 Rotating by 0 degrees 
2013-04-13 20:04:31,515 INFO   [LineOverlayTask] [pool-19-thread-2] Generating line image 1 of 21, x = 1450, y = 1250, scaleWidth = 226, scaleHeight = 245 Rotating by 10 degrees 
2013-04-13 20:04:31,516 INFO   [LineOverlayTask] [pool-19-thread-4] Generating line image 3 of 21, x = 1350, y = 1150, scaleWidth = 234, scaleHeight = 253 Rotating by 30 degrees 
2013-04-13 20:04:31,517 INFO   [LineOverlayTask] [pool-19-thread-5] Generating line image 4 of 21, x = 1300, y = 1100, scaleWidth = 238, scaleHeight = 257 Rotating by 40 degrees 
2013-04-13 20:04:31,516 INFO   [LineOverlayTask] [pool-19-thread-3] Generating line image 2 of 21, x = 1400, y = 1200, scaleWidth = 230, scaleHeight = 249 Rotating by 20 degrees 
2013-04-13 20:04:31,598 INFO   [LineOverlayTask] [pool-19-thread-8] Generating line image 7 of 21, x = 1150, y = 950, scaleWidth = 250, scaleHeight = 269 Rotating by 70 degrees 
2013-04-13 20:04:31,605 INFO   [LineOverlayTask] [pool-19-thread-6] Generating line image 5 of 21, x = 1250, y = 1050, scaleWidth = 242, scaleHeight = 261 Rotating by 50 degrees 
2013-04-13 20:04:31,729 INFO   [LineOverlayTask] [pool-19-thread-7] Generating line image 6 of 21, x = 1200, y = 1000, scaleWidth = 246, scaleHeight = 265 Rotating by 60 degrees 
2013-04-13 20:04:34,383 INFO   [LineOverlayTask] [pool-19-thread-4] Generating line image 8 of 21, x = 1100, y = 900, scaleWidth = 254, scaleHeight = 273 Rotating by 80 degrees 
2013-04-13 20:04:34,393 INFO   [LineOverlayTask] [pool-19-thread-2] Generating line image 9 of 21, x = 1050, y = 850, scaleWidth = 258, scaleHeight = 277 Rotating by 90 degrees 
2013-04-13 20:04:34,402 INFO   [LineOverlayTask] [pool-19-thread-5] Generating line image 10 of 21, x = 1000, y = 800, scaleWidth = 262, scaleHeight = 281 Rotating by 100 degrees 
2013-04-13 20:04:34,579 INFO   [LineOverlayTask] [pool-19-thread-1] Generating line image 11 of 21, x = 950, y = 750, scaleWidth = 266, scaleHeight = 285 Rotating by 110 degrees 
2013-04-13 20:04:34,643 INFO   [LineOverlayTask] [pool-19-thread-8] Generating line image 12 of 21, x = 900, y = 700, scaleWidth = 270, scaleHeight = 289 Rotating by 120 degrees 
2013-04-13 20:04:34,665 INFO   [LineOverlayTask] [pool-19-thread-6] Generating line image 13 of 21, x = 850, y = 650, scaleWidth = 274, scaleHeight = 293 Rotating by 130 degrees 
2013-04-13 20:04:34,698 INFO   [LineOverlayTask] [pool-19-thread-7] Generating line image 14 of 21, x = 800, y = 600, scaleWidth = 278, scaleHeight = 297 Rotating by 140 degrees 
2013-04-13 20:04:34,974 INFO   [LineOverlayTask] [pool-19-thread-3] Generating line image 15 of 21, x = 750, y = 550, scaleWidth = 282, scaleHeight = 301 Rotating by 150 degrees 
2013-04-13 20:04:37,588 INFO   [LineOverlayTask] [pool-19-thread-4] Generating line image 16 of 21, x = 700, y = 500, scaleWidth = 286, scaleHeight = 305 Rotating by 160 degrees 
2013-04-13 20:04:37,604 INFO   [LineOverlayTask] [pool-19-thread-5] Generating line image 17 of 21, x = 650, y = 450, scaleWidth = 290, scaleHeight = 309 Rotating by 170 degrees 
2013-04-13 20:04:37,754 INFO   [LineOverlayTask] [pool-19-thread-8] Generating line image 18 of 21, x = 600, y = 400, scaleWidth = 294, scaleHeight = 313 Rotating by 180 degrees 
2013-04-13 20:04:37,755 INFO   [LineOverlayTask] [pool-19-thread-2] Generating line image 20 of 21, x = 500, y = 300, scaleWidth = 302, scaleHeight = 321 Rotating by 0 degrees 
2013-04-13 20:04:37,754 INFO   [LineOverlayTask] [pool-19-thread-1] Generating line image 19 of 21, x = 550, y = 350, scaleWidth = 298, scaleHeight = 317 Rotating by 190 degrees 
2013-04-13 20:05:59,721 INFO   [LineOverlayTask] [SwingWorker-pool-3-thread-3] Generating line image 0 of 21, x = 1500, y = 1300 Rotating by 0 degrees 
2013-04-13 20:06:01,785 INFO   [LineOverlayTask] [pool-43-thread-1] Generating line image 0 of 21, x = 1500, y = 1300 Rotating by 0 degrees 
2013-04-13 20:06:01,785 INFO   [LineOverlayTask] [pool-43-thread-2] Generating line image 1 of 21, x = 1490, y = 1290, scaleWidth = 226, scaleHeight = 245 Rotating by 10 degrees 
2013-04-13 20:06:01,786 INFO   [LineOverlayTask] [pool-43-thread-3] Generating line image 2 of 21, x = 1480, y = 1280, scaleWidth = 230, scaleHeight = 249 Rotating by 20 degrees 
2013-04-13 20:06:01,790 INFO   [LineOverlayTask] [pool-43-thread-7] Generating line image 6 of 21, x = 1440, y = 1240, scaleWidth = 246, scaleHeight = 265 Rotating by 60 degrees 
2013-04-13 20:06:01,792 INFO   [LineOverlayTask] [pool-43-thread-6] Generating line image 5 of 21, x = 1450, y = 1250, scaleWidth = 242, scaleHeight = 261 Rotating by 50 degrees 
2013-04-13 20:06:01,792 INFO   [LineOverlayTask] [pool-43-thread-8] Generating line image 7 of 21, x = 1430, y = 1230, scaleWidth = 250, scaleHeight = 269 Rotating by 70 degrees 
2013-04-13 20:06:01,792 INFO   [LineOverlayTask] [pool-43-thread-5] Generating line image 4 of 21, x = 1460, y = 1260, scaleWidth = 238, scaleHeight = 257 Rotating by 40 degrees 
2013-04-13 20:06:01,792 INFO   [LineOverlayTask] [pool-43-thread-4] Generating line image 3 of 21, x = 1470, y = 1270, scaleWidth = 234, scaleHeight = 253 Rotating by 30 degrees 
2013-04-13 20:06:04,663 INFO   [LineOverlayTask] [pool-43-thread-2] Generating line image 8 of 21, x = 1420, y = 1220, scaleWidth = 254, scaleHeight = 273 Rotating by 80 degrees 
2013-04-13 20:06:04,712 INFO   [LineOverlayTask] [pool-43-thread-1] Generating line image 9 of 21, x = 1410, y = 1210, scaleWidth = 258, scaleHeight = 277 Rotating by 90 degrees 
2013-04-13 20:06:04,718 INFO   [LineOverlayTask] [pool-43-thread-3] Generating line image 10 of 21, x = 1400, y = 1200, scaleWidth = 262, scaleHeight = 281 Rotating by 100 degrees 
2013-04-13 20:06:04,726 INFO   [LineOverlayTask] [pool-43-thread-8] Generating line image 11 of 21, x = 1390, y = 1190, scaleWidth = 266, scaleHeight = 285 Rotating by 110 degrees 
2013-04-13 20:06:04,897 INFO   [LineOverlayTask] [pool-43-thread-4] Generating line image 12 of 21, x = 1380, y = 1180, scaleWidth = 270, scaleHeight = 289 Rotating by 120 degrees 
2013-04-13 20:06:04,905 INFO   [LineOverlayTask] [pool-43-thread-5] Generating line image 13 of 21, x = 1370, y = 1170, scaleWidth = 274, scaleHeight = 293 Rotating by 130 degrees 
2013-04-13 20:06:04,908 INFO   [LineOverlayTask] [pool-43-thread-7] Generating line image 14 of 21, x = 1360, y = 1160, scaleWidth = 278, scaleHeight = 297 Rotating by 140 degrees 
2013-04-13 20:06:04,912 INFO   [LineOverlayTask] [pool-43-thread-6] Generating line image 15 of 21, x = 1350, y = 1150, scaleWidth = 282, scaleHeight = 301 Rotating by 150 degrees 
2013-04-13 20:06:07,771 INFO   [LineOverlayTask] [pool-43-thread-8] Generating line image 16 of 21, x = 1340, y = 1140, scaleWidth = 286, scaleHeight = 305 Rotating by 160 degrees 
2013-04-13 20:06:07,813 INFO   [LineOverlayTask] [pool-43-thread-3] Generating line image 17 of 21, x = 1330, y = 1130, scaleWidth = 290, scaleHeight = 309 Rotating by 170 degrees 
2013-04-13 20:06:07,841 INFO   [LineOverlayTask] [pool-43-thread-2] Generating line image 18 of 21, x = 1320, y = 1120, scaleWidth = 294, scaleHeight = 313 Rotating by 180 degrees 
2013-04-13 20:06:07,858 INFO   [LineOverlayTask] [pool-43-thread-4] Generating line image 19 of 21, x = 1310, y = 1110, scaleWidth = 298, scaleHeight = 317 Rotating by 190 degrees 
2013-04-13 20:06:07,860 INFO   [LineOverlayTask] [pool-43-thread-7] Generating line image 20 of 21, x = 1300, y = 1100, scaleWidth = 302, scaleHeight = 321 Rotating by 0 degrees 
2013-04-14 14:41:03,327 INFO   [LineOverlayTask] [SwingWorker-pool-2-thread-5] Generating line image 0 of 12, x = 3264, y = 0 
2013-04-14 14:41:06,438 INFO   [LineOverlayTask] [pool-5-thread-2] Generating line image 1 of 12, x = 2978, y = -89 
2013-04-14 14:41:06,439 INFO   [LineOverlayTask] [pool-5-thread-3] Generating line image 2 of 12, x = 2684, y = -149 
2013-04-14 14:41:06,438 INFO   [LineOverlayTask] [pool-5-thread-1] Generating line image 0 of 12, x = 3264, y = 0 
2013-04-14 14:41:06,439 INFO   [LineOverlayTask] [pool-5-thread-4] Generating line image 3 of 12, x = 2386, y = -180 
2013-04-14 14:41:06,440 INFO   [LineOverlayTask] [pool-5-thread-5] Generating line image 4 of 12, x = 2086, y = -180 
2013-04-14 14:41:06,445 INFO   [LineOverlayTask] [pool-5-thread-8] Generating line image 7 of 12, x = 1207, y = -4 
2013-04-14 14:41:06,445 INFO   [LineOverlayTask] [pool-5-thread-7] Generating line image 6 of 12, x = 1493, y = -92 
2013-04-14 14:41:06,446 INFO   [LineOverlayTask] [pool-5-thread-6] Generating line image 5 of 12, x = 1787, y = -151 
2013-04-14 14:41:09,661 INFO   [LineOverlayTask] [pool-5-thread-5] Generating line image 8 of 12, x = 930, y = 112 
2013-04-14 14:41:09,878 INFO   [LineOverlayTask] [pool-5-thread-7] Generating line image 9 of 12, x = 667, y = 255 
2013-04-14 14:41:09,918 INFO   [LineOverlayTask] [pool-5-thread-1] Generating line image 10 of 12, x = 419, y = 424 
2013-04-14 14:41:09,949 INFO   [LineOverlayTask] [pool-5-thread-8] Generating line image 11 of 12, x = 212, y = 596 
2013-04-14 14:46:08,918 ERROR  [FrameGeneratorImpl] [AWT-EventQueue-0] java.lang.IllegalArgumentException: The radius is too small! The given points wont fall on the circle. 
2013-04-14 14:46:09,443 ERROR  [FrameGeneratorImpl] [SwingWorker-pool-3-thread-1] Unable to get all frame size 
java.lang.IllegalArgumentException: The radius is too small! The given points wont fall on the circle.
	at com.framegen.core.util.arc.ArcCalculatorImpl.rejectRequestIfRadiusTooSmall(ArcCalculatorImpl.java:76)
	at com.framegen.core.util.arc.ArcCalculatorImpl.generateCurve(ArcCalculatorImpl.java:17)
	at com.framegen.core.util.arc.ArcHelperImpl.getPointsAlongArc(ArcHelperImpl.java:34)
	at com.framegen.core.framehandler.option.ArcFrameHandler.getAllFrameSize(ArcFrameHandler.java:121)
	at com.framegen.core.service.FrameGeneratorImpl.getAllFrameSize(FrameGeneratorImpl.java:65)
	at com.framegen.core.service.FrameGeneratorImpl.generateFrames(FrameGeneratorImpl.java:82)
	at com.framegen.ui.apibridge.FramegenUIServiceImpl.generateFrames(FramegenUIServiceImpl.java:37)
	at com.framegen.ui.apibridge.FramegenWorker.doInBackground(FramegenWorker.java:29)
	at com.framegen.ui.apibridge.FramegenWorker.doInBackground(FramegenWorker.java:1)
	at javax.swing.SwingWorker$1.call(Unknown Source)
	at java.util.concurrent.FutureTask$Sync.innerRun(Unknown Source)
	at java.util.concurrent.FutureTask.run(Unknown Source)
	at javax.swing.SwingWorker.run(Unknown Source)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(Unknown Source)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(Unknown Source)
	at java.lang.Thread.run(Unknown Source)
2013-04-14 14:51:53,693 ERROR  [FrameGeneratorImpl] [AWT-EventQueue-0] java.lang.IllegalArgumentException: The radius is too small! The given points wont fall on the circle. 
2013-04-14 14:51:54,217 ERROR  [FrameGeneratorImpl] [SwingWorker-pool-3-thread-1] java.lang.IllegalArgumentException: The radius is too small! The given points wont fall on the circle. 
2013-04-14 14:53:13,494 INFO   [LineOverlayTask] [SwingWorker-pool-3-thread-2] Generating line image 0 of 34, x = 3264, y = 0 
2013-04-14 14:53:17,981 INFO   [LineOverlayTask] [pool-7-thread-1] Generating line image 0 of 34, x = 3264, y = 0 
2013-04-14 14:53:17,981 INFO   [LineOverlayTask] [pool-7-thread-2] Generating line image 1 of 34, x = 3170, y = -33 
2013-04-14 14:53:17,982 INFO   [LineOverlayTask] [pool-7-thread-6] Generating line image 5 of 34, x = 2782, y = -133 
2013-04-14 14:53:17,981 INFO   [LineOverlayTask] [pool-7-thread-4] Generating line image 3 of 34, x = 2978, y = -89 
